0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.0,0.0,0.0,0.65904343,0.65904224,0.6590463,0.6590416,0.6590424,0.65904635,0.65904397,0.6590426,0.6590464,0.65904045,0.65904045,0.65904117,0.6590413,0.65903974,0.6590388,0.6590401,0.6590424,0.65904284,0.65904206,0.6590417,0.6590427,0.65904236,0.6590427,0.6590422,0.6590368,0.14301023,0.21660027,0.4364374,0.6590455,0.65904284,0.6590391,0.65904564,0.6590392,0.6590405,0.65904117,0.65904033,0.65904087,0.3626219,0.3277726,0.32830298,0.6590404,0.35079685,0.6590451,0.6590417,0.6590418,0.65904146,0.6590425,0.65904087,0.65904474,0.6590425,0.6590422,0.6590425,0.6590416,0.6590429,0.65904146,0.65904003,0.65904194,0.65904665,0.65904486,0.65904176,0.65905,0.65905005,0.65904343,0.6590409,0.6590444,0.65904385,0.65904444,0.65904367,0.65904355,0.65904444,0.659042,0.65904385,0.6590416,0.65904105,0.65903616,0.6590409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6590401,0.6590389,0.6590411,0.65904385,0.6590437,0.65904045,0.6590426,0.6590409,0.65903896,0.6590424,0.659044,0.65904206,0.6590416,0.65904015,0.6590427,0.6590389,0.65904367,0.6590405,0.6590417,0.6590449,0.659044,0.659047,0.6590444,0.65904003,0.4145653,0.18229005,0.14820687,0.39672244,0.65904415,0.6590425,0.65904284,0.6590408,0.65904486,0.6590405,0.65904206,0.65904444,0.65904206,0.6590404,0.6590393,0.6590388,0.65904295,0.659043,0.6590387,0.6590424,0.659043,0.6590417,0.65903693,0.33913362,0.6590421,0.659042,0.6590398,0.6590432,0.29610866,0.65904117,0.6590429,0.6590396,0.6590408,0.65904284,0.65904564,0.6590398,0.65904194,0.6590525,0.6590494,0.6590416,0.6590391,0.65904456,0.65904444,0.65904206,0.65904087,0.6590428,0.6590423,0.6590426,0.659043,0.65904194,0.6590458,0.6590417,0.6590423,0.6590422,0.65904003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6590401,0.6590411,0.6590401,0.6590398,0.6590444,0.6590413,0.65904284,0.6590451,0.6590455,0.659044,0.6590417,0.6590453,0.6590392,0.65903974,0.65904343,0.65903807,0.6590426,0.65904045,0.6590433,0.65904623,0.65904355,0.65904564,0.6590433,0.6590371,0.20411888,0.1303054,0.30541646,0.65904325,0.6590393,0.65904087,0.35256124,0.6590393,0.6590433,0.65903974,0.65904087,0.65904075,0.65904045,0.32522494,0.65903693,0.65904003,0.6590424,0.6590416,0.6590447,0.36987126,0.6590429,0.65904105,0.65904313,0.3394544,0.6590434,0.6590443,0.65904105,0.6590424,0.29550898,0.6590413,0.6590446,0.659043,0.65904427,0.65904367,0.65904677,0.6590428,0.65904206,0.6590508,0.6590486,0.6590392,0.65904176,0.6590457,0.6590426,0.6590433,0.65904117,0.6590424,0.65904415,0.65904343,0.6590419,0.6590401,0.6590423,0.65904063,0.6590428,0.6590393,0.6590393,0.65903693,0.6590398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.65904415,0.6590416,0.65903974,0.6590396,0.6590363,0.6590397,0.6590417,0.6590423,0.6590427,0.6590407,0.65904677,0.6590437,0.65904397,0.65904236,0.65904146,0.6590447,0.65904564,0.6590444,0.65904206,0.65904164,0.65904087,0.3732427,0.18498905,0.1455379,0.30683133,0.65904135,0.6590413,0.6590429,0.30869398,0.6590391,0.6590458,0.6590457,0.65904367,0.65904415,0.6590429,0.6590398,0.6590361,0.30648756,0.65903914,0.65904284,0.6590448,0.65904385,0.6590346,0.33834797,0.30954072,0.3126114,0.6590393,0.6590447,0.65904146,0.65904176,0.2970875,0.31003484,0.65904343,0.6590423,0.6590416,0.6590425,0.6590445,0.65904355,0.65904427,0.6590426,0.65904975,0.65904987,0.6590405,0.6590422,0.6590433,0.65904194,0.65904206,0.6590404,0.6590426,0.6590452,0.6590433,0.65904295,0.65904456,0.6590444,0.65904546,0.6590417,0.65903896,0.65904397,0.6590425,0.6590425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.659039,0.6590391,0.65904546,0.65904087,0.65904015,0.6590443,0.6590416,0.65904343,0.65903825,0.65903723,0.41013473,0.65903974,0.6590419,0.6590426,0.6590412,0.65904385,0.4037387,0.65904844,0.6590437,0.6590432,0.40179673,0.2832454,0.18132052,0.14459775,0.2293852,0.6590385,0.44152287,0.6590425,0.65903974,0.6590351,0.6590339,0.29559273,0.65904146,0.659043,0.6590414,0.65904355,0.6590421,0.659043,0.6590393,0.31929952,0.65903753,0.65904105,0.6590424,0.6590413,0.6590417,0.3271296,0.6590368,0.33631778,0.3142694,0.65904284,0.65904254,0.65904206,0.65903854,0.29611686,0.6590419,0.6590448,0.6590437,0.659042,0.65904456,0.6590443,0.6590447,0.6590415,0.6590511,0.6590484,0.65903974,0.6590398,0.65904075,0.65904385,0.6590419,0.65904146,0.65904206,0.6590433,0.6590401,0.6590422,0.65904146,0.659042,0.65904486,0.65904105,0.6590415,0.65904427,0.6590404,0.6590427,0.65904117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65904737,0.65903926,0.65904343,0.6590422,0.6590429,0.65904105,0.6590416,0.6590404,0.6590388,0.65904176,0.6590416,0.659041,0.6590426,0.6590399,0.65904176,0.6590417,0.659045,0.65904325,0.6590419,0.6590368,0.19074526,0.115895934,0.1344331,0.23900473,0.65903777,0.65904325,0.65904284,0.65904355,0.65904593,0.65904003,0.65904075,0.42522246,0.65904367,0.65904087,0.659041,0.6590429,0.65904135,0.6590419,0.65904343,0.6590388,0.36673853,0.6590413,0.3515802,0.65904176,0.34154403,0.65903777,0.6590381,0.34591332,0.65904075,0.31505686,0.65904236,0.65904164,0.65904456,0.65903807,0.6590411,0.65904367,0.65904504,0.65904164,0.65904385,0.65904474,0.6590426,0.6590432,0.6590391,0.6590513,0.65904933,0.65904206,0.6590416,0.6590426,0.65904534,0.6590422,0.65904355,0.65904254,0.6590412,0.65903974,0.6590429,0.6590392,0.6590408,0.6590429,0.6590424,0.6590425,0.6590436,0.65904063,0.6590426,0.6590426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6590371,0.65903735,0.6590409,0.42032096,0.6590426,0.6590417,0.65903974,0.6590396,0.65903974,0.6590409,0.6590423,0.6590407,0.65903854,0.65903777,0.41701669,0.38547543,0.65903854,0.25969526,0.10161768,0.0900325,0.14776012,0.6590428,0.65904284,0.6590378,0.47962138,0.4758197,0.6590426,0.65904653,0.65904444,0.6590454,0.659038,0.6590403,0.6590425,0.65904045,0.6590423,0.6590445,0.65904385,0.6590413,0.659037,0.31053102,0.6590409,0.6590413,0.65904695,0.65903753,0.6590425,0.34197405,0.6590378,0.6590419,0.6590392,0.65904355,0.659043,0.6590409,0.6590364,0.2880581,0.6590433,0.6590429,0.6590395,0.65904427,0.65904427,0.65904504,0.6590433,0.65903807,0.6590517,0.6590479,0.65904033,0.6590399,0.65904075,0.65904486,0.6590392,0.65904206,0.65904397,0.659043,0.6590431,0.6590422,0.65904105,0.6590419,0.65904146,0.65904343,0.659042,0.6590434,0.65904427,0.65904206,0.6590413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.65904343,0.6590389,0.65904117,0.6590422,0.65904135,0.659042,0.6590455,0.659041,0.65904146,0.65904427,0.6590401,0.65904355,0.65904427,0.65904176,0.6590401,0.28761652,0.090782136,0.08296516,0.104501516,0.32993793,0.65904623,0.65904415,0.65904325,0.6590385,0.39445794,0.65904087,0.6590454,0.6590455,0.65904456,0.659039,0.6590394,0.65904135,0.6590401,0.65904135,0.65904206,0.65904003,0.334311,0.6590409,0.65904045,0.6590426,0.6590411,0.659045,0.65904146,0.3122994,0.6590357,0.65903974,0.319292,0.65904087,0.6590413,0.6590372,0.6590417,0.32185096,0.65904224,0.6590447,0.65904295,0.65904087,0.6590447,0.39021987,0.65904653,0.6590439,0.65904117,0.6590514,0.65904737,0.65904105,0.4416656,0.6590405,0.65904325,0.6590392,0.65904003,0.6590409,0.65904087,0.65904325,0.6590426,0.6590433,0.6590417,0.6590429,0.65904146,0.65904087,0.6590441,0.65904397,0.6590399,0.65904176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.65903986,0.65904456,0.65904486,0.6590425,0.65904355,0.6590425,0.65903974,0.6590402,0.65904313,0.6590387,0.65904325,0.659043,0.6590427,0.65904045,0.1607271,0.079307735,0.08427271,0.16167368,0.4331127,0.4467777,0.65903974,0.659044,0.6590437,0.65904117,0.6590424,0.6590405,0.6590416,0.65904,0.65903974,0.6590385,0.6590391,0.3196747,0.65904003,0.6590401,0.6590421,0.31891745,0.65903926,0.6590356,0.3962954,0.6590423,0.6590453,0.6590425,0.65904343,0.6590392,0.65904546,0.6590391,0.65903854,0.3992164,0.33765233,0.6590407,0.65904105,0.6590408,0.65903777,0.6590409,0.65904117,0.65904486,0.659045,0.6590457,0.65904564,0.6590427,0.65905005,0.6590496,0.6590401,0.45645615,0.65904397,0.65904254,0.65904367,0.65904367,0.65904117,0.65904343,0.65904367,0.65904194,0.6590426,0.6590398,0.65904284,0.65904385,0.65904164,0.6590427,0.6590391,0.6590387,0.0,0.0,0.0,0.0,0.0,0.6590385,0.6590383,0.6590388,0.65904033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.65904146,0.65904325,0.65904367,0.65904146,0.65904045,0.6590401,0.6590417,0.6590425,0.65904725,0.65904415,0.6590451,0.65904003,0.23850001,0.11244565,0.07869825,0.09307351,0.15714365,0.33475146,0.65904236,0.65904313,0.65904456,0.6590429,0.6590436,0.65904176,0.6590393,0.6590389,0.32363808,0.31545594,0.6590453,0.6590416,0.6590416,0.6590419,0.65904176,0.65903836,0.6590408,0.6590417,0.3340424,0.6590365,0.36315548,0.65904176,0.6590402,0.65903807,0.33607584,0.65903944,0.65904385,0.6590405,0.6590422,0.65903884,0.6590405,0.659038,0.6590381,0.6590435,0.35708302,0.32778886,0.30371827,0.32583684,0.6590465,0.6590452,0.65904224,0.659044,0.65905064,0.6590489,0.65903574,0.6590402,0.6590458,0.6590417,0.659043,0.65904343,0.65904146,0.6590433,0.6590463,0.65904146,0.65904075,0.6590422,0.6590415,0.6590448,0.6590422,0.65904397,0.6590424,0.0,0.0,0.0,0.0,0.0,0.65903866,0.65903777,0.6590383,0.65903807,0.65903807,0.65903807,0.6590413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
